2001-06-21 06:00:00     0.37    -2.67  1013.80    12.12    96.08    0.91
2001-06-21 12:00:00     2.37    -2.59  1013.80    17.65    85.83    0.91
2001-06-21 18:00:00     0.40    -3.98  1013.80    18.09    87.07    0.91
2001-06-22 00:00:00     0.26    -3.06  1013.80     9.73    95.51    0.59
2001-06-22 06:00:00     0.27    -3.50  1013.80    10.26    95.28    0.59
2001-06-22 12:00:00    -2.17     0.22  1013.80    17.85    88.17    0.59
2001-06-22 18:00:00    -3.55     0.34  1013.80    19.60    87.03    0.59
2001-06-23 00:00:00    -3.47     1.24  1013.80    14.74    92.83    0.91
2001-06-23 06:00:00    -3.05     2.16  1013.80    13.60    95.90    0.91
2001-06-23 12:00:00    -2.39     2.62  1013.80    20.26    86.63    0.91
2001-06-23 18:00:00     0.07     1.29  1013.80    21.20    87.67    0.91
2001-06-24 00:00:00     2.61     0.09  1013.80    14.42    95.50    0.99
2001-06-24 06:00:00     2.14    -1.07  1013.80    13.13    98.06    0.99
2001-06-24 12:00:00     1.62     0.62  1013.80    21.78    86.77    0.99
2001-06-24 18:00:00     3.07     1.01  1013.80    23.66    84.94    0.99
2001-06-25 00:00:00     1.48    -0.88  1013.80    15.04    96.14    0.77
2001-06-25 06:00:00    -0.49    -2.27  1013.80    15.46    96.46    0.77
2001-06-25 12:00:00    -2.42     0.79  1013.80    25.31    85.23    0.77
2001-06-25 18:00:00    -1.27     1.45  1013.80    26.09    84.49    0.77
2001-06-26 00:00:00    -3.42     1.77  1013.80    18.22    91.08    1.00
2001-06-26 06:00:00    -5.03     1.85  1013.80    18.51    91.32    1.00
2001-06-26 12:00:00    -5.36     4.01  1013.80    28.47    81.09    1.00
2001-06-26 18:00:00     0.68     6.53  1013.80    25.97    87.71    1.00
2001-06-27 00:00:00     2.77     3.81  1013.80    16.68    97.63    0.85
2001-06-27 06:00:00     5.14     2.75  1013.80    17.56    95.41    0.85
2001-06-27 12:00:00     5.97     3.33  1013.80    20.09    90.20    0.85
2001-06-27 18:00:00     5.49     2.81  1013.80    20.56    87.23    0.85
2001-06-28 00:00:00     3.56     2.52  1013.80    15.15    94.69    0.90
2001-06-28 06:00:00     3.39     5.65  1013.80    15.55    96.00    0.90
2001-06-28 12:00:00     5.85     3.38  1013.80    19.97    89.67    0.90
2001-06-28 18:00:00     5.27     3.16  1013.80    19.31    90.03    0.90
2001-06-29 00:00:00     2.16     3.80  1013.80    15.48    95.26    1.00
2001-06-29 06:00:00     2.46     6.93  1013.80    17.20    97.21    1.00
2001-06-29 12:00:00     3.94     5.98  1013.80    19.98    92.65    1.00
2001-06-29 18:00:00     3.29     5.22  1013.80    18.44    96.00    1.00
2001-06-30 00:00:00     3.80     2.80  1013.80    15.66    98.17    0.99
2001-06-30 06:00:00     4.93     2.71  1013.80    15.02    96.10    0.99
2001-06-30 12:00:00     6.54     1.70  1013.80    19.30    89.31    0.99
2001-06-30 18:00:00     5.42     0.47  1013.80    19.33    88.86    0.99
2001-07-01 00:00:00     3.83     1.22  1013.80    13.89    97.26    1.00
2001-07-01 06:00:00     3.92     1.03  1013.80    15.01    96.89    1.00
2001-07-01 12:00:00     4.15     0.58  1013.80    21.26    91.65    1.00
2001-07-01 18:00:00     1.62    -1.31  1013.80    23.84    88.47    1.00
2001-07-02 00:00:00    -0.04    -1.46  1013.80    15.35    98.53    0.73
2001-07-02 06:00:00    -1.92    -0.09  1013.80    16.44    97.63    0.73
2001-07-02 12:00:00     0.48     3.26  1013.80    25.05    87.94    0.73
2001-07-02 18:00:00     0.72     3.36  1013.80    25.82    87.12    0.73
2001-07-03 00:00:00     0.37     3.22  1013.80    18.84    93.56    1.00
2001-07-03 06:00:00    -1.75     3.21  1013.80    17.13    92.96    1.00
2001-07-03 12:00:00    -2.31     3.77  1013.80    24.77    87.93    1.00
2001-07-03 18:00:00    -0.82     2.59  1013.80    25.18    86.77    1.00
2001-07-04 00:00:00    -2.82    -1.30  1013.80    18.16    95.38    1.00
2001-07-04 06:00:00    -3.11    -2.41  1013.80    17.85    96.92    1.00
2001-07-04 12:00:00    -5.39     0.04  1013.80    25.31    87.32    1.00
2001-07-04 18:00:00    -1.84     0.20  1013.80    24.51    90.72    1.00
2001-07-05 00:00:00    -2.79    -2.82  1013.80    18.26    93.94    0.73
2001-07-05 06:00:00    -3.09    -4.53  1013.80    17.01    94.91    0.73
2001-07-05 12:00:00    -4.82    -2.44  1013.80    25.26    87.34    0.73
2001-07-05 18:00:00    -0.52     0.19  1013.80    23.30    90.00    0.73
2001-07-06 00:00:00    -2.26    -2.07  1013.80    17.34    99.64    0.78
2001-07-06 06:00:00    -1.67     1.43  1013.80    18.29    97.83    0.78
2001-07-06 12:00:00    -2.37     0.96  1013.80    19.33    97.58    0.78
2001-07-06 18:00:00     1.03     2.24  1013.80    20.66    95.18    0.78
2001-07-07 00:00:00     1.50    -0.24  1013.80    16.26    99.26    0.79
2001-07-07 06:00:00     1.25    -2.31  1013.80    16.66    99.73    0.79
2001-07-07 12:00:00     1.01    -3.03  1013.80    19.15    97.75    0.79
2001-07-07 18:00:00     1.46    -3.12  1013.80    18.90    97.29    0.79
2001-07-08 00:00:00     3.46    -2.10  1013.80    17.47    97.48    1.00
2001-07-08 06:00:00     3.67    -2.24  1013.80    15.35    97.24    1.00
2001-07-08 12:00:00     4.71    -0.39  1013.80    18.79    91.11    1.00
2001-07-08 18:00:00     4.05    -0.47  1013.80    18.52    90.18    1.00
2001-07-09 00:00:00     3.89     0.12  1013.80    13.77    94.94    1.00
2001-07-09 06:00:00     2.75     1.48  1013.80    13.13    95.79    1.00
2001-07-09 12:00:00     3.19     3.11  1013.80    17.95    90.19    1.00
2001-07-09 18:00:00     0.39     4.70  1013.80    17.57    95.89    1.00
2001-07-10 00:00:00     1.64     4.05  1013.80    16.05    99.49    0.60
2001-07-10 06:00:00     3.10     2.85  1013.80    14.57    97.36    0.60
2001-07-10 12:00:00     5.20     5.71  1013.80    17.44    91.92    0.60
2001-07-10 18:00:00     7.37     3.93  1013.80    16.98    89.67    0.60
2001-07-11 00:00:00     7.80     4.44  1013.80    14.44    91.43    1.00
2001-07-11 06:00:00     9.67     2.64  1013.80    14.05    90.49    1.00
2001-07-11 12:00:00    10.23     1.10  1013.80    16.95    89.63    1.00
2001-07-11 18:00:00     8.11     1.85  1013.80    17.83    86.07    1.00
2001-07-12 00:00:00     5.16     1.92  1013.80    12.48    93.75    1.00
2001-07-12 06:00:00     4.52     3.34  1013.80    13.04    95.71    1.00
2001-07-12 12:00:00     6.42     2.66  1013.80    16.56    91.61    1.00
2001-07-12 18:00:00     6.95     2.55  1013.80    17.37    87.15    1.00
2001-07-13 00:00:00     4.44     1.90  1013.80    13.46    95.49    0.96
2001-07-13 06:00:00     3.66     1.95  1013.80    13.33    96.45    0.96
2001-07-13 12:00:00     4.19     0.54  1013.80    16.96    90.74    0.96
2001-07-13 18:00:00     2.59    -0.30  1013.80    15.95    94.66    0.96
2001-07-14 00:00:00    -0.53    -2.15  1013.80    11.66    98.61    0.66
2001-07-14 06:00:00    -1.62    -3.32  1013.80    10.48    97.46    0.66
2001-07-14 12:00:00     2.05    -2.10  1013.80    14.49    90.52    0.66
2001-07-14 18:00:00     3.08    -2.61  1013.80    16.27    85.80    0.66
2001-07-15 00:00:00     1.71    -1.25  1013.80     8.88    96.78    0.51
2001-07-15 06:00:00     2.58    -0.59  1013.80     9.86    96.70    0.51
2001-07-15 12:00:00     2.25    -0.26  1013.80    16.35    84.53    0.51
2001-07-15 18:00:00     1.74    -1.79  1013.80    16.93    85.16    0.51
2001-07-16 00:00:00     0.35    -2.58  1013.80    10.70    94.52    0.62
2001-07-16 06:00:00    -0.46    -2.32  1013.80     9.86    96.13    0.62
2001-07-16 12:00:00    -0.18     0.99  1013.80    17.94    83.29    0.62
2001-07-16 18:00:00    -0.27     1.86  1013.80    18.80    82.86    0.62
2001-07-17 00:00:00    -1.37     1.58  1013.80    11.51    94.10    0.00
2001-07-17 06:00:00    -5.49     2.56  1013.80    12.28    92.85    0.00
2001-07-17 12:00:00    -7.06     3.71  1013.80    18.64    87.69    0.00
2001-07-17 18:00:00    -9.07    -0.51  1013.80    13.53    99.11    0.00
2001-07-18 00:00:00    -7.91    -1.25  1013.80    14.06    99.33    0.00
2001-07-18 06:00:00    -1.92    -0.89  1013.80    14.46    98.51    0.00
2001-07-18 12:00:00    -2.87    -6.58  1013.80    15.05    98.91    0.00
2001-07-18 18:00:00    -1.05    -8.58  1013.80    12.88    99.02    0.00
2001-07-19 00:00:00     2.18    -6.86  1013.80    12.89    93.80    0.70
2001-07-19 06:00:00     3.31    -7.19  1013.80    12.63    94.47    0.70
2001-07-19 12:00:00     2.95    -6.11  1013.80    15.73    91.66    0.70
2001-07-19 18:00:00     2.69    -5.47  1013.80    15.24    93.64    0.70
2001-07-20 00:00:00     2.91    -2.40  1013.80    11.94    94.94    0.21
2001-07-20 06:00:00     2.82    -0.56  1013.80    10.08    97.08    0.21
2001-07-20 12:00:00     3.00     4.12  1013.80    17.82    86.82    0.21
2001-07-20 18:00:00     2.73     5.99  1013.80    14.60    94.85    0.21
2001-07-21 00:00:00     1.56     6.63  1013.80    14.28    99.03    0.06
2001-07-21 06:00:00     3.32     3.14  1013.80    14.91    97.57    0.06
2001-07-21 12:00:00     3.72     4.83  1013.80    17.40    94.36    0.06
2001-07-21 18:00:00     2.77     4.15  1013.80    17.51    93.70    0.06
2001-07-22 00:00:00     3.22     4.90  1013.80    15.63    96.33    0.48
2001-07-22 06:00:00     4.12     2.87  1013.80    15.38    97.43    0.48
2001-07-22 12:00:00     4.09     2.75  1013.80    18.98    91.54    0.48
2001-07-22 18:00:00     3.08     1.21  1013.80    19.41    89.71    0.48
2001-07-23 00:00:00     1.67    -0.18  1013.80    13.55    97.86    0.11
2001-07-23 06:00:00     2.76    -0.12  1013.80    13.27    97.65    0.11
2001-07-23 12:00:00     2.81     2.21  1013.80    20.21    87.48    0.11
2001-07-23 18:00:00     4.13     2.42  1013.80    20.15    85.90    0.11
2001-07-24 00:00:00     2.55     0.56  1013.80    13.00    95.82    0.91
2001-07-24 06:00:00     2.33     1.30  1013.80    12.54    97.58    0.91
2001-07-24 12:00:00     2.51     0.91  1013.80    18.57    90.68    0.91
2001-07-24 18:00:00     2.40     0.36  1013.80    20.07    88.78    0.91
2001-07-25 00:00:00     1.91    -0.56  1013.80    13.39    97.76    0.72
2001-07-25 06:00:00    -0.80    -1.39  1013.80    12.69    98.08    0.72
2001-07-25 12:00:00    -1.53     1.43  1013.80    21.47    87.39    0.72
2001-07-25 18:00:00    -0.92     0.91  1013.80    23.30    86.52    0.72
2001-07-26 00:00:00     0.98     1.75  1013.80    14.92    96.57    1.00
2001-07-26 06:00:00     0.38     1.85  1013.80    12.27    98.98    1.00
2001-07-26 12:00:00     1.52     2.89  1013.80    22.68    88.51    1.00
2001-07-26 18:00:00     3.03     1.82  1013.80    23.26    86.53    1.00
2001-07-27 00:00:00     1.39    -1.33  1013.80    15.71    96.23    0.66
2001-07-27 06:00:00     0.68    -2.42  1013.80    15.36    97.94    0.66
2001-07-27 12:00:00     0.09    -1.42  1013.80    24.03    86.92    0.66
2001-07-27 18:00:00    -0.59    -1.41  1013.80    25.33    85.72    0.66
2001-07-28 00:00:00    -1.09    -2.86  1013.80    18.24    95.15    0.60
2001-07-28 06:00:00    -0.52    -2.15  1013.80    16.21    97.44    0.60
2001-07-28 12:00:00     0.43     0.40  1013.80    26.06    86.90    0.60
2001-07-28 18:00:00     1.11     0.23  1013.80    27.13    87.54    0.60
2001-07-29 00:00:00     1.64    -0.55  1013.80    20.17    94.90    0.56
2001-07-29 06:00:00     2.22     1.80  1013.80    19.26    95.26    0.56
2001-07-29 12:00:00     4.06     2.76  1013.80    26.91    84.93    0.56
2001-07-29 18:00:00     5.01     0.51  1013.80    26.01    87.62    0.56
2001-07-30 00:00:00     1.88    -0.11  1013.80    17.17    97.59    0.62
2001-07-30 06:00:00     3.02     0.20  1013.80    17.88    96.96    0.62
2001-07-30 12:00:00     2.70     0.87  1013.80    23.19    90.51    0.62
2001-07-30 18:00:00     4.50     1.95  1013.80    24.51    88.19    0.62
2001-07-31 00:00:00     3.42     0.94  1013.80    17.13    96.86    0.27
2001-07-31 06:00:00     4.17    -1.24  1013.80    17.64    95.97    0.27
2001-07-31 12:00:00     1.46    -2.66  1013.80    21.04    94.13    0.27
2001-07-31 18:00:00    -1.03    -3.77  1013.80    22.73    88.62    0.27
2001-08-01 00:00:00    -1.15    -3.05  1013.80    16.42    93.19    0.82
2001-08-01 06:00:00    -2.12     0.24  1013.80    15.02    95.44    0.82
2001-08-01 12:00:00    -0.97     2.72  1013.80    21.82    90.56    0.82
2001-08-01 18:00:00    -0.97     1.79  1013.80    23.73    86.19    0.82
2001-08-02 00:00:00    -2.76     2.70  1013.80    17.37    93.26    0.57
2001-08-02 06:00:00    -3.44     0.65  1013.80    13.76    95.58    0.57
2001-08-02 12:00:00    -1.58     0.98  1013.80    19.03    93.80    0.57
2001-08-02 18:00:00     0.68    -1.12  1013.80    16.60    98.95    0.57
2001-08-03 00:00:00     3.12    -1.22  1013.80    16.00    98.62    0.71
2001-08-03 06:00:00     2.62     1.53  1013.80    15.35    98.28    0.71
2001-08-03 12:00:00     4.66     2.50  1013.80    19.99    89.96    0.71
2001-08-03 18:00:00     3.12    -1.49  1013.80    18.63    88.43    0.71
2001-08-04 00:00:00     2.59     0.63  1013.80    13.02    94.78    0.86
2001-08-04 06:00:00     2.22     1.57  1013.80    12.77    97.56    0.86
2001-08-04 12:00:00     3.66     3.83  1013.80    19.09    86.92    0.86
2001-08-04 18:00:00     2.67     3.03  1013.80    15.13    96.97    0.86
2001-08-05 00:00:00     3.03     0.60  1013.80    13.14    97.64    0.82
2001-08-05 06:00:00     3.90    -0.21  1013.80    12.77    97.82    0.82
2001-08-05 12:00:00     3.33     1.30  1013.80    19.23    87.06    0.82
2001-08-05 18:00:00     3.20     1.52  1013.80    20.81    83.88    0.82
2001-08-06 00:00:00     1.43     1.64  1013.80    12.66    97.11    1.00
2001-08-06 06:00:00     2.50     6.39  1013.80    16.70    96.86    1.00
2001-08-06 12:00:00     8.98     1.58  1013.80    19.77    95.06    1.00
2001-08-06 18:00:00     5.06     1.06  1013.80    18.96    94.55    1.00
2001-08-07 00:00:00     4.57     1.71  1013.80    15.33    96.81    1.00
2001-08-07 06:00:00     0.53     3.42  1013.80    14.92    98.01    1.00
2001-08-07 12:00:00     5.17     8.50  1013.80    20.15    94.74    1.00
2001-08-07 18:00:00     6.28     5.63  1013.80    18.66    88.78    1.00
2001-08-08 00:00:00     5.22     0.68  1013.80    13.54    95.02    0.92
2001-08-08 06:00:00     4.86     0.28  1013.80    14.17    94.66    0.92
2001-08-08 12:00:00     5.79     0.46  1013.80    18.39    88.06    0.92
2001-08-08 18:00:00     1.94    -0.55  1013.80    17.25    93.58    0.92
2001-08-09 00:00:00     1.01    -0.40  1013.80    12.30    97.68    0.85
2001-08-09 06:00:00     0.06    -2.54  1013.80    12.82    98.41    0.85
2001-08-09 12:00:00     2.24    -4.07  1013.80    15.09    93.29    0.85
2001-08-09 18:00:00     3.04    -3.92  1013.80    15.87    90.55    0.85
2001-08-10 00:00:00     3.08    -2.67  1013.80    10.79    95.94    0.50
2001-08-10 06:00:00     3.18    -2.27  1013.80    10.56    96.53    0.50
2001-08-10 12:00:00     3.67    -1.31  1013.80    18.13    85.99    0.50
2001-08-10 18:00:00     3.91     0.53  1013.80    18.74    85.71    0.50
2001-08-11 00:00:00     2.36     0.89  1013.80    11.84    96.47    0.30
2001-08-11 06:00:00     2.19     4.03  1013.80    14.02    95.55    0.30
2001-08-11 12:00:00     5.34     6.54  1013.80    17.23    95.38    0.30
2001-08-11 18:00:00     6.59     6.26  1013.80    18.39    94.34    0.30
2001-08-12 00:00:00     6.79     4.99  1013.80    17.12    97.51    1.00
2001-08-12 06:00:00     5.08     4.80  1013.80    17.36    97.05    1.00
2001-08-12 12:00:00     5.76     5.52  1013.80    18.87    96.76    1.00
2001-08-12 18:00:00     6.88     4.23  1013.80    19.37    94.22    1.00
2001-08-13 00:00:00     7.13     3.09  1013.80    17.29    95.54    1.00
2001-08-13 06:00:00     5.36     2.94  1013.80    18.22    97.16    1.00
2001-08-13 12:00:00     6.10     3.70  1013.80    21.03    94.96    1.00
2001-08-13 18:00:00     4.97     3.92  1013.80    21.15    95.12    1.00
2001-08-14 00:00:00     2.88     3.86  1013.80    18.00    98.06    0.89
2001-08-14 06:00:00     1.33     4.03  1013.80    16.99    97.89    0.89
2001-08-14 12:00:00     1.69     4.34  1013.80    20.86    91.64    0.89
2001-08-14 18:00:00     0.47     3.03  1013.80    23.28    89.23    0.89
2001-08-15 00:00:00    -0.79     2.98  1013.80    18.10    96.52    0.99
2001-08-15 06:00:00    -1.51     1.59  1013.80    17.44    96.93    0.99
2001-08-15 12:00:00     2.44     2.73  1013.80    26.18    88.15    0.99
2001-08-15 18:00:00     3.02     3.24  1013.80    24.49    86.45    0.99
2001-08-16 00:00:00     5.01    -0.30  1013.80    17.92    96.94    0.69
2001-08-16 06:00:00     4.61     1.74  1013.80    15.88    97.35    0.69
2001-08-16 12:00:00     5.62     2.84  1013.80    20.28    85.36    0.69
2001-08-16 18:00:00     3.30     2.94  1013.80    17.23    92.73    0.69
2001-08-17 00:00:00     2.56     3.20  1013.80    13.15    96.89    0.88
2001-08-17 06:00:00     2.14     3.66  1013.80    12.72    98.19    0.88
2001-08-17 12:00:00     1.24     4.52  1013.80    19.83    87.80    0.88
2001-08-17 18:00:00    -0.07     2.70  1013.80    19.17    87.72    0.88
2001-08-18 00:00:00    -1.69     1.78  1013.80    14.23    95.85    0.47
2001-08-18 06:00:00    -3.39     0.20  1013.80    14.68    94.48    0.47
2001-08-18 12:00:00    -4.08     2.43  1013.80    20.15    91.23    0.47
2001-08-18 18:00:00    -4.48     2.50  1013.80    16.33    99.81    0.47
2001-08-19 00:00:00    -3.10     1.99  1013.80    16.34    98.03    0.61
2001-08-19 06:00:00    -2.16     0.98  1013.80    15.90    99.22    0.61
2001-08-19 12:00:00     2.49    -0.08  1013.80    20.78    92.18    0.61
2001-08-19 18:00:00     4.36     1.15  1013.80    18.72    93.88    0.61
2001-08-20 00:00:00     3.96     2.22  1013.80    14.75    97.78    0.59
2001-08-20 06:00:00     2.99     0.84  1013.80    14.28    97.17    0.59
2001-08-20 12:00:00     3.57    -0.16  1013.80    19.25    86.09    0.59
2001-08-20 18:00:00     2.47     1.69  1013.80    19.46    86.20    0.59
2001-08-21 00:00:00     1.31     1.61  1013.80    11.50    98.17    1.00
2001-08-21 06:00:00     0.09     3.83  1013.80    11.70    98.29    1.00
2001-08-21 12:00:00     1.12     7.07  1013.80    20.13    88.64    1.00
2001-08-21 18:00:00     3.63     4.55  1013.80    19.81    89.84    1.00
2001-08-22 00:00:00     2.21     2.58  1013.80    17.71    94.58    0.00
2001-08-22 06:00:00     1.12    -0.49  1013.80    16.04    95.97    0.00
2001-08-22 12:00:00     0.75     2.47  1013.80    20.87    91.64    0.00
2001-08-22 18:00:00     0.21     1.35  1013.80    21.64    91.35    0.00
2001-08-23 00:00:00     0.24     1.85  1013.80    15.32    98.98    0.00
2001-08-23 06:00:00     0.13     1.33  1013.80    15.63    99.09    0.00
2001-08-23 12:00:00    -0.36     1.72  1013.80    21.62    91.40    0.00
2001-08-23 18:00:00    -0.90     2.63  1013.80    21.08    95.75    0.00
2001-08-24 00:00:00     0.65     1.28  1013.80    17.49    98.63    0.33
2001-08-24 06:00:00     0.12     2.13  1013.80    17.73    98.67    0.33
2001-08-24 12:00:00     1.99     2.53  1013.80    21.12    92.21    0.33
2001-08-24 18:00:00     2.98     2.04  1013.80    23.11    90.21    0.33
2001-08-25 00:00:00     2.21     0.03  1013.80    15.70    98.64    1.00
2001-08-25 06:00:00    -0.82    -0.39  1013.80    14.25    99.75    1.00
2001-08-25 12:00:00    -0.54     2.15  1013.80    24.19    91.65    1.00
2001-08-25 18:00:00     1.13    -0.25  1013.80    24.00    91.70    1.00
2001-08-26 00:00:00     0.16    -2.73  1013.80    17.97    97.59    0.33
2001-08-26 06:00:00     0.08    -4.07  1013.80    15.25    97.51    0.33
2001-08-26 12:00:00    -0.77    -4.01  1013.80    19.15    92.08    0.33
2001-08-26 18:00:00    -0.07    -3.99  1013.80    18.53    92.66    0.33
2001-08-27 00:00:00     0.95    -4.62  1013.80    12.63    93.36    0.65
2001-08-27 06:00:00     0.45    -3.79  1013.80    10.06    97.49    0.65
2001-08-27 12:00:00    -0.62    -3.67  1013.80    18.85    83.58    0.65
2001-08-27 18:00:00    -0.78    -1.63  1013.80    19.17    84.55    0.65
2001-08-28 00:00:00    -0.30    -1.92  1013.80    11.44    95.80    0.94
2001-08-28 06:00:00    -1.11    -1.15  1013.80     9.03    98.15    0.94
2001-08-28 12:00:00    -0.27     1.25  1013.80    20.06    86.01    0.94
2001-08-28 18:00:00     0.09     1.25  1013.80    20.61    89.58    0.94
2001-08-29 00:00:00     0.54     2.20  1013.80    12.84    95.75    0.61
2001-08-29 06:00:00    -0.53     1.74  1013.80     9.16    99.06    0.61
2001-08-29 12:00:00    -2.00     1.38  1013.80    21.21    83.18    0.61
2001-08-29 18:00:00    -0.50     1.62  1013.80    20.59    90.23    0.61
2001-08-30 00:00:00     2.28     1.51  1013.80    14.38    96.00    0.81
2001-08-30 06:00:00     1.90    -0.88  1013.80    13.05    98.04    0.81
2001-08-30 12:00:00     2.46    -0.82  1013.80    19.00    89.07    0.81
2001-08-30 18:00:00     1.90    -2.38  1013.80    16.71    94.26    0.81
2001-08-31 00:00:00     3.36    -2.02  1013.80    13.41    96.88    0.71
2001-08-31 06:00:00     3.73    -2.12  1013.80    13.04    96.94    0.71
2001-08-31 12:00:00     2.43    -5.05  1013.80    15.84    95.34    0.71
2001-08-31 18:00:00     1.30    -5.39  1013.80    15.77    95.14    0.71
2001-09-01 00:00:00     2.05    -2.34  1013.80    11.65    96.85    0.71
2001-09-01 06:00:00     2.13    -1.06  1013.80    10.12    97.99    0.71
2001-09-01 12:00:00     2.68    -0.52  1013.80    17.97    87.92    0.71
2001-09-01 18:00:00     4.53     0.27  1013.80    19.23    89.93    0.71
2001-09-02 00:00:00     3.28     1.98  1013.80    16.16    97.58    0.30
2001-09-02 06:00:00     4.17     1.30  1013.80    17.39    96.95    0.30
2001-09-02 12:00:00     5.66     1.87  1013.80    21.36    89.70    0.30
2001-09-02 18:00:00     2.93    -0.04  1013.80    17.55    97.40    0.30
2001-09-03 00:00:00     1.90    -2.56  1013.80    13.86    97.26    1.00
2001-09-03 06:00:00     2.62    -2.07  1013.80    13.08    97.17    1.00
2001-09-03 12:00:00     3.84    -2.91  1013.80    17.44    89.71    1.00
2001-09-03 18:00:00     4.08    -2.57  1013.80    15.99    93.50    1.00
2001-09-04 00:00:00     4.24    -2.43  1013.80    14.08    95.21    1.00
2001-09-04 06:00:00     1.92    -4.93  1013.80    11.82    96.26    1.00
2001-09-04 12:00:00     2.28    -6.44  1013.80    16.79    85.37    1.00
2001-09-04 18:00:00     1.75    -4.82  1013.80    15.50    87.22    1.00
2001-09-05 00:00:00     2.57    -1.93  1013.80    10.53    95.30    0.43
2001-09-05 06:00:00     2.61     0.19  1013.80    10.02    98.07    0.43
2001-09-05 12:00:00     4.96    -0.89  1013.80    17.91    93.78    0.43
2001-09-05 18:00:00     4.87    -0.67  1013.80    19.52    94.23    0.43
2001-09-06 00:00:00     4.48    -1.45  1013.80    17.10    98.50    0.96
2001-09-06 06:00:00     2.56    -5.58  1013.80    12.06    94.85    0.96
2001-09-06 12:00:00     2.07    -5.23  1013.80    16.58    87.99    0.96
2001-09-06 18:00:00     2.29    -3.21  1013.80    16.11    90.26    0.96
2001-09-07 00:00:00     3.51    -0.40  1013.80    12.02    94.73    0.99
2001-09-07 06:00:00     4.07    -0.64  1013.80    12.91    96.73    0.99
2001-09-07 12:00:00     5.97    -2.24  1013.80    18.43    91.23    0.99
2001-09-07 18:00:00     7.39    -1.08  1013.80    18.35    92.85    0.99
2001-09-08 00:00:00     8.52    -1.62  1013.80    16.55    93.84    0.61
2001-09-08 06:00:00     3.50    -5.40  1013.80    14.52    96.13    0.61
2001-09-08 12:00:00     3.77    -5.31  1013.80    16.12    89.09    0.61
2001-09-08 18:00:00     3.49    -5.51  1013.80    14.13    88.41    0.61
2001-09-09 00:00:00     3.18    -5.06  1013.80    10.61    93.45    0.59
2001-09-09 06:00:00     3.04    -5.30  1013.80     9.95    94.84    0.59
2001-09-09 12:00:00     2.45    -6.65  1013.80    14.73    84.87    0.59
2001-09-09 18:00:00     2.95    -4.84  1013.80    13.70    88.48    0.59
2001-09-10 00:00:00     2.89    -3.43  1013.80     9.74    95.19    0.69
2001-09-10 06:00:00     2.53    -2.19  1013.80    10.11    96.82    0.69
2001-09-10 12:00:00     2.56    -4.67  1013.80    15.81    87.71    0.69
2001-09-10 18:00:00     2.07    -3.36  1013.80    14.19    88.78    0.69
2001-09-11 00:00:00     3.06    -2.11  1013.80    13.87    95.79    0.96
2001-09-11 06:00:00     2.87    -4.15  1013.80    14.10    94.91    0.96
2001-09-11 12:00:00     3.23    -4.61  1013.80    17.18    90.45    0.96
2001-09-11 18:00:00     1.92    -1.24  1013.80    16.79    91.92    0.96
2001-09-12 00:00:00     1.97     0.60  1013.80    13.26    96.82    1.00
2001-09-12 06:00:00     3.04     1.59  1013.80    12.55    97.58    1.00
2001-09-12 12:00:00     6.34     4.16  1013.80    16.62    90.60    1.00
2001-09-12 18:00:00     7.19     7.27  1013.80    15.16    96.84    1.00
2001-09-13 00:00:00     4.77    -0.19  1013.80    11.53    96.65    0.93
2001-09-13 06:00:00     6.06     0.97  1013.80    11.32    94.74    0.93
2001-09-13 12:00:00     9.98    -0.24  1013.80    13.77    93.46    0.93
2001-09-13 18:00:00     7.29    -6.43  1013.80    13.39    93.39    0.93
2001-09-14 00:00:00     1.54    -6.60  1013.80    10.90    95.15    1.00
2001-09-14 06:00:00     2.11    -3.67  1013.80     8.86    97.24    1.00
2001-09-14 12:00:00     3.41    -2.07  1013.80    16.95    86.82    1.00
2001-09-14 18:00:00     4.49     0.37  1013.80    15.45    89.19    1.00
2001-09-15 00:00:00     6.54     0.99  1013.80    14.19    95.42    0.70
2001-09-15 06:00:00     4.92    -2.53  1013.80    11.09    94.26    0.70
2001-09-15 12:00:00     6.30    -2.63  1013.80    15.83    87.36    0.70
2001-09-15 18:00:00     6.62    -2.46  1013.80    14.19    89.48    0.70
2001-09-16 00:00:00     5.04    -4.37  1013.80    11.69    93.81    0.58
2001-09-16 06:00:00     4.16    -5.10  1013.80    10.22    93.88    0.58
2001-09-16 12:00:00     3.17    -5.47  1013.80    14.58    90.06    0.58
2001-09-16 18:00:00     2.63    -4.87  1013.80    13.39    92.42    0.58
2001-09-17 00:00:00     1.82    -4.57  1013.80    10.85    95.92    0.96
2001-09-17 06:00:00    -0.10    -4.64  1013.80     9.06    96.20    0.96
2001-09-17 12:00:00    -0.34    -6.55  1013.80    12.80    90.04    0.96
2001-09-17 18:00:00     1.41    -6.32  1013.80    12.78    91.94    0.96
2001-09-18 00:00:00     2.43    -7.67  1013.80     9.94    95.34    0.54
2001-09-18 06:00:00     0.58    -7.61  1013.80    10.90    96.08    0.54
2001-09-18 12:00:00    -2.16    -7.25  1013.80    15.20    93.36    0.54
2001-09-18 18:00:00     0.59    -6.63  1013.80    13.82    97.07    0.54
2001-09-19 00:00:00     2.93    -6.98  1013.80    12.58    95.92    0.66
2001-09-19 06:00:00     2.44    -8.71  1013.80    12.09    97.74    0.66
2001-09-19 12:00:00     1.11    -8.05  1013.80    14.31    94.36    0.66
