1995-12-18 10:30:00          137       2
   -0.0750000      8.91340
    -0.150000      8.91730
    -0.300000      8.92160
    -0.450000      8.92170
    -0.600000      8.92200
    -0.750000      8.92240
    -0.900000      8.92260
     -1.05000      8.92270
     -1.20000      8.92190
     -1.35000      8.92160
     -1.50000      8.92210
     -1.65000      8.92220
     -1.80000      8.92240
     -1.95000      8.92240
     -2.10000      8.92220
     -2.25000      8.92240
     -2.40000      8.92250
     -2.55000      8.92260
     -2.70000      8.92260
     -2.85000      8.92210
     -3.00000      8.92180
     -3.15000      8.92170
     -3.30000      8.92190
     -3.45000      8.92180
     -3.60000      8.92120
     -3.75000      8.92100
     -3.90000      8.92080
     -4.05000      8.92030
     -4.20000      8.91970
     -4.35000      8.91860
     -4.50000      8.91840
     -4.65000      8.91910
     -4.80000      8.91950
     -4.95000      8.91980
     -5.10000      8.91970
     -5.25000      8.91950
     -5.40000      8.91970
     -5.55000      8.91970
     -5.70000      8.91940
     -5.85000      8.91900
     -6.00000      8.91860
     -6.15000      8.91900
     -6.30000      8.91970
     -6.45000      8.92030
     -6.60000      8.92020
     -6.75000      8.91980
     -6.90000      8.91970
     -7.05000      8.91950
     -7.20000      8.91920
     -7.35000      8.91880
     -7.50000      8.91780
     -7.65000      8.91750
     -7.80000      8.91780
     -7.95000      8.91790
     -8.10000      8.91830
     -8.25000      8.91860
     -8.40000      8.91910
     -8.55000      8.91970
     -8.70000      8.91980
     -8.85000      8.91980
     -9.00000      8.91910
     -9.15000      8.91840
     -9.30000      8.91820
     -9.45000      8.91780
     -9.60000      8.91800
     -9.75000      8.91820
     -9.90000      8.91860
     -10.0500      8.91950
     -10.2000      8.91950
     -10.3500      8.91890
     -10.5000      8.91840
     -10.6500      8.91720
     -10.8000      8.91760
     -10.9500      8.91890
     -11.1000      8.91920
     -11.2500      8.91920
     -11.4000      8.91810
     -11.5500      8.91640
     -11.7000      8.91360
     -11.8500      8.91090
     -12.0000      8.91080
     -12.1500      8.91150
     -12.3000      8.91160
     -12.4500      8.91120
     -12.6000      8.91030
     -12.7500      8.90980
     -12.9000      8.90940
     -13.0500      8.90860
     -13.2000      8.90750
     -13.3500      8.90630
     -13.5000      8.90560
     -13.6500      8.90520
     -13.8000      8.90490
     -13.9500      8.90460
     -14.1000      8.90340
     -14.2500      8.90290
     -14.4000      8.90290
     -14.5500      8.90250
     -14.7000      8.90280
     -14.8500      8.90320
     -15.0000      8.90300
     -15.1500      8.90290
     -15.3000      8.90260
     -15.4500      8.90270
     -15.6000      8.90310
     -15.7500      8.90310
     -15.9000      8.90310
     -16.0500      8.90290
     -16.2000      8.90290
     -16.3500      8.90310
     -16.5000      8.90320
     -16.6500      8.90360
     -16.8000      8.90320
     -16.9500      8.90280
     -17.1000      8.90300
     -17.2500      8.90290
     -17.4000      8.90290
     -17.5500      8.90270
     -17.7000      8.90250
     -17.8500      8.90290
     -18.0000      8.90300
     -18.1500      8.90310
     -18.3000      8.90310
     -18.4500      8.90280
     -18.6000      8.90300
     -18.7500      8.90330
     -18.9000      8.90320
     -19.0500      8.90340
     -19.2000      8.90310
     -19.3500      8.90340
     -19.5000      8.90410
     -19.6500      8.90410
     -19.8000      8.90410
     -19.9500      8.90350
     -20.1000      8.90330
     -20.2500      8.90380
     -20.4000      8.90380
1995-12-18 15:30:00          137       2
   -0.0750000      8.91340
    -0.150000      8.91730
    -0.300000      8.92160
    -0.450000      8.92170
    -0.600000      8.92200
    -0.750000      8.92240
    -0.900000      8.92260
     -1.05000      8.92270
     -1.20000      8.92190
     -1.35000      8.92160
     -1.50000      8.92210
     -1.65000      8.92220
     -1.80000      8.92240
     -1.95000      8.92240
     -2.10000      8.92220
     -2.25000      8.92240
     -2.40000      8.92250
     -2.55000      8.92260
     -2.70000      8.92260
     -2.85000      8.92210
     -3.00000      8.92180
     -3.15000      8.92170
     -3.30000      8.92190
     -3.45000      8.92180
     -3.60000      8.92120
     -3.75000      8.92100
     -3.90000      8.92080
     -4.05000      8.92030
     -4.20000      8.91970
     -4.35000      8.91860
     -4.50000      8.91840
     -4.65000      8.91910
     -4.80000      8.91950
     -4.95000      8.91980
     -5.10000      8.91970
     -5.25000      8.91950
     -5.40000      8.91970
     -5.55000      8.91970
     -5.70000      8.91940
     -5.85000      8.91900
     -6.00000      8.91860
     -6.15000      8.91900
     -6.30000      8.91970
     -6.45000      8.92030
     -6.60000      8.92020
     -6.75000      8.91980
     -6.90000      8.91970
     -7.05000      8.91950
     -7.20000      8.91920
     -7.35000      8.91880
     -7.50000      8.91780
     -7.65000      8.91750
     -7.80000      8.91780
     -7.95000      8.91790
     -8.10000      8.91830
     -8.25000      8.91860
     -8.40000      8.91910
     -8.55000      8.91970
     -8.70000      8.91980
     -8.85000      8.91980
     -9.00000      8.91910
     -9.15000      8.91840
     -9.30000      8.91820
     -9.45000      8.91780
     -9.60000      8.91800
     -9.75000      8.91820
     -9.90000      8.91860
     -10.0500      8.91950
     -10.2000      8.91950
     -10.3500      8.91890
     -10.5000      8.91840
     -10.6500      8.91720
     -10.8000      8.91760
     -10.9500      8.91890
     -11.1000      8.91920
     -11.2500      8.91920
     -11.4000      8.91810
     -11.5500      8.91640
     -11.7000      8.91360
     -11.8500      8.91090
     -12.0000      8.91080
     -12.1500      8.91150
     -12.3000      8.91160
     -12.4500      8.91120
     -12.6000      8.91030
     -12.7500      8.90980
     -12.9000      8.90940
     -13.0500      8.90860
     -13.2000      8.90750
     -13.3500      8.90630
     -13.5000      8.90560
     -13.6500      8.90520
     -13.8000      8.90490
     -13.9500      8.90460
     -14.1000      8.90340
     -14.2500      8.90290
     -14.4000      8.90290
     -14.5500      8.90250
     -14.7000      8.90280
     -14.8500      8.90320
     -15.0000      8.90300
     -15.1500      8.90290
     -15.3000      8.90260
     -15.4500      8.90270
     -15.6000      8.90310
     -15.7500      8.90310
     -15.9000      8.90310
     -16.0500      8.90290
     -16.2000      8.90290
     -16.3500      8.90310
     -16.5000      8.90320
     -16.6500      8.90360
     -16.8000      8.90320
     -16.9500      8.90280
     -17.1000      8.90300
     -17.2500      8.90290
     -17.4000      8.90290
     -17.5500      8.90270
     -17.7000      8.90250
     -17.8500      8.90290
     -18.0000      8.90300
     -18.1500      8.90310
     -18.3000      8.90310
     -18.4500      8.90280
     -18.6000      8.90300
     -18.7500      8.90330
     -18.9000      8.90320
     -19.0500      8.90340
     -19.2000      8.90310
     -19.3500      8.90340
     -19.5000      8.90410
     -19.6500      8.90410
     -19.8000      8.90410
     -19.9500      8.90350
     -20.1000      8.90330
     -20.2500      8.90380
     -20.4000      8.90380
1995-12-18 16:00:00          188       2
   -0.0750000      8.90835
    -0.150000      8.90925
    -0.300000      8.91025
    -0.450000      8.91050
    -0.600000      8.91105
    -0.750000      8.91225
    -0.900000      8.91410
     -1.05000      8.91620
     -1.20000      8.91720
     -1.35000      8.91765
     -1.50000      8.91800
     -1.65000      8.91780
     -1.80000      8.91775
     -1.95000      8.91760
     -2.10000      8.91775
     -2.25000      8.91860
     -2.40000      8.91935
     -2.55000      8.91985
     -2.70000      8.91990
     -2.85000      8.91955
     -3.00000      8.91970
     -3.15000      8.91985
     -3.30000      8.92005
     -3.45000      8.92000
     -3.60000      8.91950
     -3.75000      8.91940
     -3.90000      8.91935
     -4.05000      8.91915
     -4.20000      8.91880
     -4.35000      8.91785
     -4.50000      8.91760
     -4.65000      8.91805
     -4.80000      8.91815
     -4.95000      8.91830
     -5.10000      8.91805
     -5.25000      8.91810
     -5.40000      8.91845
     -5.55000      8.91830
     -5.70000      8.91810
     -5.85000      8.91755
     -6.00000      8.91715
     -6.15000      8.91740
     -6.30000      8.91720
     -6.45000      8.91635
